customer_id,article_id recommendations
00245d6114d25b5909a6f15822993aef3720a8f566e41bfcabe8c9e734433856,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00245ff88d46eb90fc0278bec9d0287830bd1de57d1dd72c931380fe61abba5d,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00246368d58aaaf8095e0c5751cb75f0ab7859c5878a97e486ee786b5bc1f619,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0024701fe65dfd085ffb0f719d124824ed58af672afe7805017c7857f7c1e43f,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0024702ec89e417c972f52b6cd1ee3a102c6f7f1ce5ff4928c4286bafc387101,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002470a7697bdc90b7bdb002b43cecf300fb76d22a7ba551ca6c9cb68cac1370,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00249296e48f95e16411ee212c9a00a3be2bdb72c54d670522867fdc2112dfcc,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0024bdb2805127aa9bacc17bc9d83fa69c2d799a86c3dd28066665866ef22064,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0024c4009db8b6a07e26b5de87aa6665a935ed146fafa8b153726a0bdd691b3f,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0024cd527d788a6117be7f6eb35706270b6953fe38bf54add136e5c8f86ee88a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0024da4b95faea1c110c1b289b5fb0f478fad82151d2b11c364115c3c149293b,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0024dbfbe9bf4f2db0ec54e1ce39ecfa91759fd29fa5565fbdbdb9c85ef1cd1c,0916468003 0918725001 0783707096 0879242006 0807244004 0621381016 0906639003 0909920001 0944241001 0867141003 0862693002 0688105002
0024dea548c64fb75a563e0b300c0b16210decee446f1aa9ed6dcf2cc965d462,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0024e1e685b497392c52d1b2f6bb907b840d1bfe8cb4d807ae83a054a5a4f44b,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00250644a9628fb8c4aebabf555d3caabe44c99c74fbcf67634584f98c6d0098,0916468003 0918725001 0783707096 0879242006 0807244004 0621381016 0906639003 0909920001 0944241001 0867141003 0862693002 0688105002
00251ec2cad34201abf0433b67e59a675b9ac4f955d7551dafb02ba677e86de0,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002532d70dc6ab97dc658c244091df5b457a8d503aa2f5bd99c6f6b211ac6982,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002562bc0fe3f01f08e14874067a22907b02c98c701077a032734713f39bb429,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00256ab77c8073d8f34955b10c59d689bb8ed2aa382cf3f68a42fd6d3ce6d40b,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00256b35a89039c7c0aed0366ed1ded56f2460f3347c78dc6efffe961071a894,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00257605fefaaeb19ad1bdf48f2bbe54cf2b5a6874e7501dc3cadecbaf3a4236,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00257aa7a61ef7d49627e2e0a3b9b43dd6d04ffdae3d382ba9667247271d3374,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00258bb059fa153a555c6c386dc7e5aedb2e7b33c585abbbe7e23745bff5cfb1,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0025a11bd1c46ab6ad2affaca3d1d4f68a62cd2cc3d5cfba24ac2e8ae0f8e010,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0025b31255df18a12793925c2df47e64247c5a1ee8989d769f1f2c1c23c971fe,0916468003 0918725001 0783707096 0879242006 0807244004 0621381016 0906639003 0909920001 0944241001 0867141003 0862693002 0688105002
0025bd81de61da0d332767dd6d44f2e57c58713d9ce1b3bbfc2ee96131455dfc,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0025c286360fd6d6321a5b8c57272370e8d32e18ce4a4e9366f8b97063ab95c0,0916468003 0918725001 0783707096 0879242006 0807244004 0621381016 0906639003 0909920001 0944241001 0867141003 0862693002 0688105002
0025cfff1323c3bea86204f4d1192ba5122e95ec680816673bb81b98b43e366a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0025d25c40540d5540d1c42252dcd2c7db609d55ce731ac351bf5c9e66afa340,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0025efee28473af45958a140236765909948c67c5dfc2d8083af83eed8625419,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0025f49dbf3b4d092632f4f011c880612cdeaf9661571e4f19e8824c7a32b02b,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00260a7f836d9d769733c8c8e651965cd013dc0cae79ec6fa19bab5bafcec66a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00260dbffd2fd7004e15fda992bca31d0614afccedccd84003ba48048dfee28f,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0026102ba89ceab781c7a2a9312496d48249db8ef1a28a041edd660ce1aa9c49,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002611889659ab1051fc3e4e870f2b603c3aaa902ffe6ab59e83461c76c879dc,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002616e536d563bac671721090b46594dfd9e747aa143bceceec060797f4ab65,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002624fc95aef0597233f02c3884b346a27850c4be20dd9d2148a2882d4d0544,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00262d8367c2e3c534e527a2b1718cbbb2cbb2f7b89994e4d6dc143b044c8bc1,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00263c043933b458dfdee2816b23387b1307fc39c8e0db32665ea20d2d497ac5,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00263eaefebf52ed7aa9422417bc01f4dfcabdde36097ddf8f076c68a4336133,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002643b8446881e124714942035d8c57b558c9bab8ffc5f66e59e6596adbf1e1,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002648d8f3b288531b24860f4a68a31d029ec5a0495c0436c4f09b97dd26887a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00264b7d4cd6498292e8a355b699c2d07725d123f04867fc4cd204dc4fa286a5,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002651d9d05fa1296c50df92dbf9b1a5df4846834e27edbe2dbc235d5739eb2c,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0026608d4dae83a358d8f29f62125e7a043748ca2305b180af5dac9d3d448bbf,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00268c8908a11dc73014977cc9a83630a6c3d137fe3d9925fbc05a3e8ee4ae73,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00268d93d8fa0ca8b858f7658a9f9279371edcbc327f64d7c31f4d4f9aa9c0b3,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0026906d6c593cd34993ee283861e050272cb193026eb881b1aa3ace49ba75c5,0916468003 0918725001 0783707096 0879242006 0807244004 0621381016 0906639003 0909920001 0944241001 0867141003 0862693002 0688105002
00269119667e01f45cede342a2c1e5c1334c383bea704b295a85b2d9225d474d,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00269f9ddde70f0ad3a6ed656c29ca0077b9d88330d4d6636787144723844594,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0026a802637f766c32e05b5be0ae2764276a4209b24e41e383909d28314f0a92,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0026b7d3b76ea96fcaebfc970961107f5c07dc91669144dd75f5e5d695b5fdfc,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0026d784a41dda52aa1a862416ec48cfa50b5efa57c227406261989513cb1618,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0026ebdd70715d8fa2befa14dfed317a1ffe5451aba839a8a25af36ee78f061c,0916468003 0918725001 0783707096 0879242006 0807244004 0621381016 0906639003 0909920001 0944241001 0867141003 0862693002 0688105002
002704510f9c4ed88de27bdef2de3e7291cbe7ccb4ed4bc6d5244998f190db99,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0027150ffd9c029bf5a7a699d2d7f54749dd9a6c0f6852d5901e6aaad929570e,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00271f14209e94d0952979f5f3a53d8fdacb7525916cf3209253a38f0d837a6d,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0027217107e6543586c853357873d338b57e3f624ea6222c94a30fbee728ba4d,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0027432f22945e0d235052af396432b1a7c1fb59942d302507ef87bb0381da27,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002745d97a5ab43d3106e405a9872c081f96fad28cfa13ba2f360113fa0751f4,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0027786ca95e88770e905c55d83965f3f58c9f8d357f43d2b204a066c40c2c1f,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002781968cfb30f83b7e2c6639e457aa0d7ce8c9125ab42329f6a85f9d2f05f1,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0027839d028f2f753534a19068a4ead2f3d73c047aee15c37a6cc947bdab8600,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002783d236df240067c1a24ea31797502f9f288b0ccd10248fe0e2613e9500e0,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00279f07a7d68ef6d2fc9d52e475a48d2da4518f3ab0a6c39b804f88400c9bad,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0027abf17c5d41ac02987474f0bc978d63ba4306894e01b6c470b3d4d1d46691,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0027b54e5fcbcfcf54c348c4b1a34aac0fb1c9cd1e2bc409776419a263ce7d64,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0027b6ba1c23468fd3f93700585d39dc00e6f69cd494e79b8e99f8b367680b43,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0027bb80743bb38813b96935b2c93864b18f280b65763b005faa3eaecc8bd5b3,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0027ec4b82481e65d455c327647048c1b6ed9148daea1e8cb4a8bc353ba0005a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0027fa7c2b335270f60a65c6d2fabc03a204ab2d41093e8fa4471d6b77b1f3be,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002813502c8c92b0f3f5606d2eafd2d37235970c01a77a5a87f6de46a1d90d44,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00281c683a8eb0942e22d88275ad756309895813e0648d4b97c7bc8178502b33,0916468003 0918725001 0783707096 0879242006 0807244004 0621381016 0906639003 0909920001 0944241001 0867141003 0862693002 0688105002
00281e2da0483d69f6facc9f190f64ccd43a7ecf8ae988a7fe997c04497d857a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00282135561702f5b3b750fa3382d8fd83ce5d761a507e25464e2e2420dbbf5a,0916468003 0918725001 0783707096 0879242006 0807244004 0621381016 0906639003 0909920001 0944241001 0867141003 0862693002 0688105002
00282d761f0257c1e510da14921b3ead291ccd7f7d00316cc71a417f8b0072de,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00283eca790298966c821223d7f2a33cd9ec3502aee2b42bf065d7ff1b1463e2,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028449d82fdf6771110f35074548c4eb82de6ec0777abcc1a80630c80617166,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028530723883722f87581bf2f5dd8967ff75998f36e9877245d004c0d4ff71f,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002854112fa3f29c52b2788ed16839d28c77f8ac625d6aaf05128f9416fac625,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028545666c54e6e30582284d82448006dafba0607a66b7a9272853c65dc4a45,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00285826deb020d6ce495af782afdd7e50f95c68d6a63282175bee20bc13bc7c,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002865b7d5e99eae786fe09fb16ac07323b27dc4835a7ff8ac2412216a518e1c,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002868b1ebbb3d5cdbfe75a14a6335b0413d307bdb8df035d6dbf64cf247daca,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028694e5d2048e3d35ed29374d29435597306221bd74fcf608ffb3d8e72cfec,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00286e2aaf05a86e2e6f6dc2603f036905a1601e0ee0036ca3aed4759f2b5ea1,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028705bb2be02776dd451e321d033ab791ceae6e5d3fd652e101782f62b3750,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028842574b1e175044a42c9282b0d0b6c8bc5fd079afb1d24aaba1cdd2dd33d,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028934d665be55d844bcfff42a865ed3b05ff9449ef39f8b5f819f937248e3e,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028b1e665b882134ef0618fd359f191b5f0e6acb18a956c4635c9348e1f4c95,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028b79226857f9f3455bce93305edba255c26a0088323d6769a3dbb76c3895f,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028bf7b6f2643df0672c7245b1c4d35c2c8f5d7a0a3082e22bd1a645125be29,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028bf7ec00dbfee1a2c24e31802df6468f1dcc1033e61ea929cae4e14a612c5,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028c00cd39588fa3f5ee7474acee1d3d3c11a5fda4120b2322f8e2a1822a8e4,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028c4674e52ba2e3c2d045a4878370c992c701e1e0fe4851afe647a8a036115,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028cc9bb420077c0ad6739d17f80ca2ade0c3eebad7964f0bac0de45744bb7f,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028d1dbac72af64ae1bc597b49a5a7204199f8af337cf662fc1e9001ee93917,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028d98fb60fe3c42d8627c3b4ee55d42c93820f907d3eccd7bef1ea73bd57ce,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0028f15d12dd2a7ea7b30b120fe2aa5aa4b90817bacb97bc0d52b9efef6a6da0,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0029114d9e9169995e6d8a5fed1ff6ac344d0685a59a9ccd30e9b9e48124aba4,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002921dfdcb8be4426c555a01cb8a009003db8c75824535e4a302bede338f71b,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0029247612425de412ba02810498953d858de93ede1778370ab0c44d9e9b02bd,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00292683ded4ecf9e2d70c256bfb585d8f650d62e5781436372cf8f503383d82,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002933f03cdbebb32e699337e37270ce4a4f6ba2c04bf93f87acd40004ff9c08,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00294f5274dbc84408d60fc661860d385c2901dccca8c4145cccb90d63ef2b82,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00295d35a0d948fa2b294b88e8bafea4d17b66ff3d8336865595349852e5992c,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002970d3135c64015247d0d2c99b1e25c0d2d9fb2c0a7c0d937daa3b8b5eada6,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002975c14a1aecac230ebf40c314fcad04ee3140e9bef259acc390c3fac257cb,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002979a241c38b197aaf49b96b1b5fb82ea5fd250b34629e3953c11cd60ba608,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00298ddd026d9961f3dc7151ce179b9ca9efee511cce6e1cea3f37e08f75c695,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00299609d2f3cd490b2e5939f22c881340ece8a1dd3d63db201b5ae30462e460,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0029a0f9ea5f0efcf354512df7df358594b1e707e302c69538547ba1e040edb2,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0029a521ade569add7200458e3b961a3685cddb48be13f99be72adedd6847b19,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0029b6cb51297d54d3a7a236839da0dd8cedb21ac1da0b2f8f72a99201ad1ad8,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0029c9b83733a5c5eedc645f5146a0a27edc7005a0f41d152a697ea5aedbf150,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0029d61ec30876c8cbaf2b111f1b642a019e43a5e4b960dc23067e5ad126a20d,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0029e626eac50ae2e7a9f9ab10c804c1eba6a6cb8ebdd404755ff2f586f6272c,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0029f1ecb2196d18e70938c12aaee257f7431f2847416e811867cd89d66b670b,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0029f8694e71c611cb5e46fd8ec796a8e4ea8118192abe1d67cf0235471a5fd2,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0029f9d47e8e3782bc78ecd3cfab533dee693882a5bde3ee33daae38e7da9a22,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002a0e94a52e150cf8ade9ecfae1b0dbc01405b82df3f90018021ba86ae1b70f,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002a1b2df436a6ac25d618fc5d29abb3afef45500a9776b062c9a0b69ebd013d,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002a1d3de91ffdc949d69547e321e9e0942eca393eb337f6c146d723b3c7ae12,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002a40fde3a615a7b4ce5be6d3f224cd262d2998bd6aec8a0a64b6ae39f263f6,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002a4664cf9ab4e80dab202fc334c29da08b7d5f75c0206e6e17143575e1a820,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002a49f901c66fc202f791b8a7818158373083d7842ad4579aad27fdbd56287e,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002a61e839435bd7fbe76fdf629c6415143edb5e7504da6b74b508689aa01e5d,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002a72483ab192e7c0fd61852dc275f778dccd18e1f28ae37dd26fd9c9ef2a65,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002a842512d74db5a7211d5e126d7dc0708167f0f0938ad76eac340682055c49,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002a9d5d9db272d51e99bc7e41e80a2b68720be75090831f3983174d290b7067,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002aa7519303f8d29eb7cd8c188b510d456bcdbb09f20ea03e1114953bc4e2be,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002ab66a356b9bdd44e23565b243b7c8d40288fa4155e3fc02203b6577588b55,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002ace81ecf72b027fb25ff2942c5b71fdfe388079d01135d140c998233e8d95,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002ade4ba296bf4135587b454e83a22fac2f63c9379c5031b594fcbb2288bbc6,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002aea7eaa1625fa491537d1cab6a8e8b6548dd0d9f974f3d1f6fec2b7d2568d,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
002afd22e7213d06224d3ea99b9447a11887cc193495f63954c78472a739466a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
